config_id,lr,weight_decay,dropout_base,hidden_dims,num_layers,val_f1,val_precision,val_recall
28,0.001,1e-06,0.35,"[512, 256, 128]",3,97.36365100131053,97.39456592529467,97.34904590377906
37,0.001,5e-06,0.35,"[512, 256, 128]",3,97.36365100131053,97.39456592529467,97.34904590377906
46,0.001,1e-05,0.35,"[512, 256, 128]",3,97.36365100131053,97.39456592529467,97.34904590377906
32,0.001,1e-06,0.4,"[1024, 512, 256, 128]",4,97.29734434248417,97.29606126919805,97.32154815850015
41,0.001,5e-06,0.4,"[1024, 512, 256, 128]",4,97.29734434248417,97.29606126919805,97.32154815850015
50,0.001,1e-05,0.4,"[1024, 512, 256, 128]",4,97.29734434248417,97.29606126919805,97.32154815850015
43,0.001,5e-06,0.45,"[512, 256, 128]",3,97.26197781628979,97.24982987319936,97.27880990159392
34,0.001,1e-06,0.45,"[512, 256, 128]",3,97.26197781628979,97.24982987319936,97.27880990159392
52,0.001,1e-05,0.45,"[512, 256, 128]",3,97.26197781628979,97.24982987319936,97.27880990159392
10,0.0005,5e-06,0.35,"[512, 256, 128]",3,97.25435631456666,97.26253494546843,97.26509104840545
1,0.0005,1e-06,0.35,"[512, 256, 128]",3,97.25435631456666,97.26253494546843,97.26509104840545
19,0.0005,1e-05,0.35,"[512, 256, 128]",3,97.25435631456666,97.26253494546843,97.26509104840545
71,0.002,5e-06,0.45,"[1024, 512, 256, 128]",4,97.25417583771451,97.28689606683993,97.2386493065304
62,0.002,1e-06,0.45,"[1024, 512, 256, 128]",4,97.25417583771451,97.28689606683993,97.2386493065304
80,0.002,1e-05,0.45,"[1024, 512, 256, 128]",4,97.25417583771451,97.28689606683993,97.2386493065304
15,0.0005,5e-06,0.4,"[1024, 512, 256, 128, 64]",5,97.2002641227127,97.23798004881343,97.17592782420304
6,0.0005,1e-06,0.4,"[1024, 512, 256, 128, 64]",5,97.2002641227127,97.23798004881343,97.17592782420304
24,0.0005,1e-05,0.4,"[1024, 512, 256, 128, 64]",5,97.2002641227127,97.23798004881343,97.17592782420304
8,0.0005,1e-06,0.45,"[1024, 512, 256, 128]",4,97.1983330251664,97.22244894132619,97.19723083295679
26,0.0005,1e-05,0.45,"[1024, 512, 256, 128]",4,97.1983330251664,97.22244894132619,97.19723083295679
17,0.0005,5e-06,0.45,"[1024, 512, 256, 128]",4,97.1983330251664,97.22244894132619,97.19723083295679
53,0.001,1e-05,0.45,"[1024, 512, 256, 128]",4,97.16303634892911,97.18546271927183,97.1691568605382
35,0.001,1e-06,0.45,"[1024, 512, 256, 128]",4,97.16303634892911,97.18546271927183,97.1691568605382
44,0.001,5e-06,0.45,"[1024, 512, 256, 128]",4,97.16303634892911,97.18546271927183,97.1691568605382
40,0.001,5e-06,0.4,"[512, 256, 128]",3,97.1371618298532,97.14308909752536,97.15361401110265
49,0.001,1e-05,0.4,"[512, 256, 128]",3,97.1371618298532,97.14308909752536,97.15361401110265
31,0.001,1e-06,0.4,"[512, 256, 128]",3,97.1371618298532,97.14308909752536,97.15361401110265
36,0.001,1e-06,0.45,"[1024, 512, 256, 128, 64]",5,97.13064105233012,97.13155541486616,97.14691706774265
54,0.001,1e-05,0.45,"[1024, 512, 256, 128, 64]",5,97.13064105233012,97.13155541486616,97.14691706774265
45,0.001,5e-06,0.45,"[1024, 512, 256, 128, 64]",5,97.13064105233012,97.13155541486616,97.14691706774265
25,0.0005,1e-05,0.45,"[512, 256, 128]",3,97.09898261377799,97.10251569458894,97.11693916373359
16,0.0005,5e-06,0.45,"[512, 256, 128]",3,97.09898261377799,97.10251569458894,97.11693916373359
7,0.0005,1e-06,0.45,"[512, 256, 128]",3,97.09898261377799,97.10251569458894,97.11693916373359
76,0.002,1e-05,0.4,"[512, 256, 128]",3,97.07782468201562,97.10932722240261,97.06125928270212
58,0.002,1e-06,0.4,"[512, 256, 128]",3,97.07782468201562,97.10932722240261,97.06125928270212
67,0.002,5e-06,0.4,"[512, 256, 128]",3,97.07782468201562,97.10932722240261,97.06125928270212
68,0.002,5e-06,0.4,"[1024, 512, 256, 128]",4,97.06081026906442,97.06411488607259,97.06720587277108
59,0.002,1e-06,0.4,"[1024, 512, 256, 128]",4,97.06081026906442,97.06411488607259,97.06720587277108
77,0.002,1e-05,0.4,"[1024, 512, 256, 128]",4,97.06081026906442,97.06411488607259,97.06720587277108
4,0.0005,1e-06,0.4,"[512, 256, 128]",3,97.0427063589903,97.07784855452356,97.0246742633104
13,0.0005,5e-06,0.4,"[512, 256, 128]",3,97.0427063589903,97.07784855452356,97.0246742633104
22,0.0005,1e-05,0.4,"[512, 256, 128]",3,97.0427063589903,97.07784855452356,97.0246742633104
69,0.002,5e-06,0.4,"[1024, 512, 256, 128, 64]",5,97.0023706940303,96.99279609403801,97.02483129235348
60,0.002,1e-06,0.4,"[1024, 512, 256, 128, 64]",5,97.0023706940303,96.99279609403801,97.02483129235348
78,0.002,1e-05,0.4,"[1024, 512, 256, 128, 64]",5,97.0023706940303,96.99279609403801,97.02483129235348
42,0.001,5e-06,0.4,"[1024, 512, 256, 128, 64]",5,96.98075634521692,96.98793880253959,96.97958806863419
33,0.001,1e-06,0.4,"[1024, 512, 256, 128, 64]",5,96.98075634521692,96.98793880253959,96.97958806863419
51,0.001,1e-05,0.4,"[1024, 512, 256, 128, 64]",5,96.98075634521692,96.98793880253959,96.97958806863419
64,0.002,5e-06,0.35,"[512, 256, 128]",3,96.9457288383975,96.96158612276815,96.95287751280291
55,0.002,1e-06,0.35,"[512, 256, 128]",3,96.9457288383975,96.96158612276815,96.95287751280291
73,0.002,1e-05,0.35,"[512, 256, 128]",3,96.9457288383975,96.96158612276815,96.95287751280291
18,0.0005,5e-06,0.45,"[1024, 512, 256, 128, 64]",5,96.94539606179694,96.94106072746732,96.96462610766234
27,0.0005,1e-05,0.45,"[1024, 512, 256, 128, 64]",5,96.94539606179694,96.94106072746732,96.96462610766234
9,0.0005,1e-06,0.45,"[1024, 512, 256, 128, 64]",5,96.94539606179694,96.94106072746732,96.96462610766234
79,0.002,1e-05,0.45,"[512, 256, 128]",3,96.89367625147727,96.89708373059712,96.90086547380345
70,0.002,5e-06,0.45,"[512, 256, 128]",3,96.89367625147727,96.89708373059712,96.90086547380345
61,0.002,1e-06,0.45,"[512, 256, 128]",3,96.89367625147727,96.89708373059712,96.90086547380345
12,0.0005,5e-06,0.35,"[1024, 512, 256, 128, 64]",5,96.89139226421378,96.89181756092873,96.89962938351279
3,0.0005,1e-06,0.35,"[1024, 512, 256, 128, 64]",5,96.89139226421378,96.89181756092873,96.89962938351279
21,0.0005,1e-05,0.35,"[1024, 512, 256, 128, 64]",5,96.89139226421378,96.89181756092873,96.89962938351279
11,0.0005,5e-06,0.35,"[1024, 512, 256, 128]",4,96.85154486344061,96.83866620251727,96.88253709736344
2,0.0005,1e-06,0.35,"[1024, 512, 256, 128]",4,96.85154486344061,96.83866620251727,96.88253709736344
20,0.0005,1e-05,0.35,"[1024, 512, 256, 128]",4,96.85154486344061,96.83866620251727,96.88253709736344
56,0.002,1e-06,0.35,"[1024, 512, 256, 128]",4,96.77145982762771,96.77976269568138,96.78922850211102
74,0.002,1e-05,0.35,"[1024, 512, 256, 128]",4,96.77145982762771,96.77976269568138,96.78922850211102
65,0.002,5e-06,0.35,"[1024, 512, 256, 128]",4,96.77145982762771,96.77976269568138,96.78922850211102
63,0.002,1e-06,0.45,"[1024, 512, 256, 128, 64]",5,96.75465133013844,96.7557930449719,96.77650964626142
72,0.002,5e-06,0.45,"[1024, 512, 256, 128, 64]",5,96.75465133013844,96.7557930449719,96.77650964626142
81,0.002,1e-05,0.45,"[1024, 512, 256, 128, 64]",5,96.75465133013844,96.7557930449719,96.77650964626142
39,0.001,5e-06,0.35,"[1024, 512, 256, 128, 64]",5,96.69534050238838,96.70465954105589,96.700096436943
30,0.001,1e-06,0.35,"[1024, 512, 256, 128, 64]",5,96.69534050238838,96.70465954105589,96.700096436943
48,0.001,1e-05,0.35,"[1024, 512, 256, 128, 64]",5,96.69534050238838,96.70465954105589,96.700096436943
47,0.001,1e-05,0.35,"[1024, 512, 256, 128]",4,96.63406025672232,96.6382578640108,96.63770674128547
29,0.001,1e-06,0.35,"[1024, 512, 256, 128]",4,96.63406025672232,96.6382578640108,96.63770674128547
38,0.001,5e-06,0.35,"[1024, 512, 256, 128]",4,96.63406025672232,96.6382578640108,96.63770674128547
14,0.0005,5e-06,0.4,"[1024, 512, 256, 128]",4,96.55150008767507,96.59716592247521,96.56780686846622
5,0.0005,1e-06,0.4,"[1024, 512, 256, 128]",4,96.55150008767507,96.59716592247521,96.56780686846622
23,0.0005,1e-05,0.4,"[1024, 512, 256, 128]",4,96.55150008767507,96.59716592247521,96.56780686846622
57,0.002,1e-06,0.35,"[1024, 512, 256, 128, 64]",5,96.52691638954825,96.52165092272269,96.55819672143302
66,0.002,5e-06,0.35,"[1024, 512, 256, 128, 64]",5,96.52691638954825,96.52165092272269,96.55819672143302
75,0.002,1e-05,0.35,"[1024, 512, 256, 128, 64]",5,96.52691638954825,96.52165092272269,96.55819672143302
