id,position
0,5
1,6
2,9
3,1
4,0
5,1
6,6
7,8
8,5
9,7
10,8
11,2
12,8
13,5
14,9
15,3
16,2
17,1
18,2
19,3
20,1
21,1
22,7
23,2
24,7
25,6
26,6
27,5
28,1
29,3
30,1
31,6
32,9
33,5
34,5
35,4
36,5
37,3
38,4
39,7
40,2
41,4
42,5
43,2
44,6
45,7
46,6
47,1
48,4
49,5
50,4
51,2
52,8
53,8
54,9
55,2
56,1
57,6
58,7
59,6
60,8
61,1
62,5
63,6
64,4
65,5
66,4
67,6
68,7
69,2
70,9
71,4
72,9
73,6
74,1
75,8
76,4
77,5
78,3
79,6
80,7
81,6
82,9
83,6
84,4
85,2
86,4
87,9
88,0
89,7
90,4
91,5
92,0
93,0
94,7
95,3
96,9
97,6
98,7
99,2
100,7
101,6
102,3
103,5
104,2
105,9
106,7
107,4
108,1
109,0
110,9
111,6
112,2
113,7
114,0
115,6
116,0
117,3
118,0
119,6
120,8
121,0
122,1
123,7
124,8
125,0
126,8
127,1
128,5
129,9
130,3
131,2
132,7
133,6
134,6
135,4
136,4
137,5
138,4
139,2
140,1
141,6
142,4
143,6
144,6
145,4
146,8
147,1
148,0
149,6
150,1
151,1
152,4
153,4
154,7
155,5
156,6
157,9
158,8
159,1
160,9
161,7
162,9
163,5
164,7
165,5
166,3
167,1
168,0
169,0
170,4
171,2
172,3
173,6
174,5
175,0
176,8
177,1
178,7
179,5
180,4
181,4
182,4
183,4
184,8
185,4
186,6
187,8
188,7
189,8
190,6
191,2
192,2
193,4
194,4
195,3
196,1
197,2
198,5
199,3
200,2
201,1
202,3
203,0
204,2
205,7
206,6
207,5
208,0
209,1
210,1
211,1
212,2
213,2
214,8
215,3
216,0
217,4
218,7
219,1
220,7
221,2
222,2
223,5
224,1
225,1
226,9
227,2
228,7
229,1
230,3
231,3
232,4
233,1
234,4
235,9
236,1
237,9
238,9
239,5
240,5
241,2
242,2
243,7
244,0
245,6
246,9
247,5
248,2
249,4
250,7
251,7
252,2
253,5
254,8
255,9
256,1
257,5
258,7
259,2
260,1
261,7
262,6
263,3
264,2
265,9
266,7
267,8
268,5
269,3
270,1
271,0
272,3
273,8
274,2
275,9
276,0
277,5
278,4
279,1
280,8
281,8
282,1
283,2
284,0
285,8
286,7
287,7
288,3
289,9
290,4
291,7
292,0
293,9
294,0
295,0
296,2
297,0
298,9
299,9
300,1
301,6
302,6
303,5
304,8
305,8
306,6
307,6
308,9
309,6
310,3
311,2
312,9
313,8
314,0
315,6
316,4
317,2
318,8
319,1
320,6
321,4
322,9
323,5
324,5
325,5
326,1
327,7
328,8
329,4
330,8
331,1
332,9
333,8
334,1
335,6
336,2
337,7
338,1
339,7
340,1
341,6
342,5
343,7
344,5
345,1
346,7
347,6
348,1
349,8
350,4
351,2
352,1
353,5
354,0
355,7
356,0
357,3
358,8
359,8
360,5
361,2
362,9
363,2
364,6
365,2
366,5
367,9
368,1
369,3
370,8
371,0
372,8
373,8
374,3
375,6
376,2
377,6
378,7
379,2
380,8
381,0
382,7
383,1
384,9
385,9
386,8
387,8
388,0
389,7
390,8
391,8
392,7
393,6
394,5
395,1
396,6
397,1
398,3
399,6
400,2
401,1
402,8
403,1
404,9
405,8
406,2
407,4
408,0
409,5
410,3
411,4
412,2
413,9
414,0
415,0
416,2
417,5
418,4
419,3
420,0
421,3
422,5
423,2
424,9
425,2
426,8
427,9
428,3
429,5
430,6
431,2
432,0
433,2
434,0
435,5
436,6
437,6
438,3
439,3
440,6
441,8
442,7
443,8
444,9
445,0
446,5
447,6
448,8
449,7
450,8
451,0
452,4
453,9
454,6
455,7
456,7
457,9
458,2
459,7
460,1
461,1
462,2
463,0
464,6
465,4
466,6
467,2
468,3
469,0
470,9
471,5
472,2
473,6
474,0
475,8
476,7
477,2
478,0
479,3
480,5
481,5
482,4
483,9
484,1
485,2
486,9
487,0
488,0
489,9
490,3
491,1
492,0
493,3
494,9
495,8
496,6
497,9
498,2
499,5
500,1
501,8
502,6
503,8
504,7
505,3
506,0
507,9
508,4
509,1
510,0
511,2
512,8
513,1
514,6
515,6
516,2
517,2
518,7
519,2
520,5
521,6
522,7
523,4
524,2
525,3
526,0
527,2
528,4
529,9
530,3
531,4
532,4
533,6
534,2
535,0
536,8
537,5
538,6
539,3
540,3
541,6
542,4
543,7
544,3
545,4
546,7
547,4
548,1
549,9
550,6
551,5
552,3
553,7
554,1
555,8
556,9
557,1
558,2
559,4
560,9
561,6
562,4
563,8
564,1
565,3
566,9
567,7
568,9
569,9
570,4
571,5
572,2
573,4
574,2
575,0
576,3
577,4
578,8
579,3
580,2
581,3
582,7
583,9
584,0
585,0
586,1
587,8
588,5
589,2
590,3
591,2
592,5
593,8
594,4
595,5
596,1
597,3
598,4
599,1
600,1
601,4
602,1
603,9
604,3
605,9
606,9
607,5
608,8
609,7
610,4
611,3
612,6
613,0
614,6
615,1
616,1
617,1
618,0
619,3
620,4
621,7
622,2
623,8
624,4
625,2
626,1
627,2
628,9
629,2
630,7
631,1
632,0
633,7
634,9
635,3
636,1
637,1
638,8
639,7
640,2
641,3
642,9
643,1
644,0
645,5
646,2
647,8
648,5
649,6
650,7
651,4
652,2
653,6
654,7
655,3
656,1
657,3
658,8
659,2
660,3
661,6
662,7
663,7
664,0
665,4
666,0
667,1
668,6
669,2
670,0
671,7
672,9
673,6
674,7
675,1
676,8
677,8
678,7
679,8
680,0
681,2
682,5
683,1
684,9
685,7
686,0
687,6
688,6
689,0
690,7
691,8
692,8
693,9
694,6
695,0
696,5
697,9
698,1
699,8
700,0
701,9
702,6
703,9
704,1
705,5
706,2
707,4
708,0
709,2
710,7
711,1
712,9
713,0
714,3
715,9
716,1
717,7
718,1
719,3
720,9
721,9
722,7
723,4
724,8
725,7
726,0
727,6
728,0
729,4
730,0
731,6
732,0
733,7
734,0
735,1
736,0
737,1
738,9
739,2
740,8
741,2
742,7
743,6
744,2
745,5
746,5
747,6
748,4
749,6
750,8
751,4
752,9
753,8
754,1
755,4
756,2
757,5
758,2
759,2
760,3
761,8
762,1
763,9
764,6
765,9
766,5
767,7
768,9
769,4
770,9
771,7
772,3
773,0
774,5
775,8
776,3
777,6
778,4
779,5
780,9
781,4
782,7
783,5
784,9
785,9
786,6
787,6
788,5
789,4
790,6
791,8
792,7
793,9
794,0
795,7
796,5
797,8
798,7
799,6
800,7
801,4
802,1
803,3
804,3
805,0
806,5
807,0
808,2
809,8
810,6
811,3
812,1
813,4
814,9
815,9
816,7
817,6
818,7
819,1
820,4
821,9
822,9
823,0
824,4
825,6
826,2
827,8
828,9
829,5
830,0
831,5
832,2
833,7
834,5
835,9
836,2
837,7
838,7
839,6
840,5
841,2
842,0
843,9
844,9
845,3
846,7
847,5
848,2
849,0
850,2
851,2
852,5
853,8
854,1
855,3
856,2
857,9
858,1
859,3
860,6
861,5
862,3
863,5
864,2
865,1
866,1
867,4
868,2
869,7
870,1
871,6
872,1
873,8
874,1
875,8
876,9
877,9
878,9
879,1
880,6
881,8
882,6
883,8
884,1
885,7
886,0
887,5
888,8
889,1
890,5
891,7
892,7
893,8
894,1
895,5
896,9
897,3
898,0
899,2
900,8
901,5
902,7
903,8
904,4
905,3
906,6
907,5
908,5
909,2
910,6
911,7
912,6
913,1
914,4
915,1
916,7
917,2
918,1
919,1
920,0
921,6
922,5
923,2
924,2
925,7
926,5
927,9
928,2
929,7
930,7
931,1
932,2
933,5
934,6
935,0
936,2
937,8
938,2
939,6
940,4
941,4
942,9
943,4
944,5
945,6
946,9
947,0
948,0
949,8
950,4
951,4
952,9
953,7
954,9
955,8
956,8
957,9
958,8
959,7
960,1
961,5
962,4
963,2
964,1
965,8
966,1
967,5
968,0
969,3
970,7
971,3
972,1
973,4
974,6
975,7
976,5
977,6
978,9
979,5
980,0
981,5
982,4
983,4
984,4
985,2
986,7
987,1
988,0
989,8
990,3
991,0
992,2
993,5
994,8
995,5
996,2
997,0
998,8
999,1
1000,5
1001,9
1002,9
1003,1
1004,8
1005,1
1006,5
1007,3
1008,2
1009,8
1010,5
1011,7
1012,4
1013,6
1014,9
1015,3
1016,1
1017,4
1018,4
1019,1
1020,7
1021,5
1022,2
1023,6
1024,4
1025,3
1026,4
1027,9
1028,6
1029,7
1030,1
1031,3
1032,9
1033,5
1034,4
1035,2
1036,2
1037,1
1038,5
1039,4
1040,4
1041,6
1042,3
1043,4
1044,3
1045,6
1046,7
1047,4
1048,1
1049,4
1050,3
1051,9
1052,1
1053,7
1054,5
1055,6
1056,3
1057,4
1058,7
1059,6
1060,5
1061,5
1062,1
1063,0
1064,1
1065,4
1066,7
1067,9
1068,3
1069,2
1070,7
1071,4
1072,3
1073,7
1074,2
1075,6
1076,0
1077,3
1078,2
1079,5
1080,0
1081,6
1082,1
1083,8
1084,1
1085,9
1086,8
1087,6
1088,0
1089,1
1090,3
1091,3
1092,4
1093,3
1094,7
1095,4
1096,2
1097,1
1098,9
1099,1
1100,4
1101,8
1102,0
1103,2
1104,0
1105,1
1106,5
1107,2
1108,5
1109,1
1110,9
1111,6
1112,1
1113,0
1114,2
1115,4
1116,4
1117,8
1118,5
1119,7
1120,4
1121,7
1122,4
1123,6
1124,7
1125,4
1126,0
1127,0
1128,6
1129,0
1130,3
1131,4
1132,4
1133,6
1134,1
1135,8
1136,6
1137,4
1138,9
1139,9
1140,8
1141,8
1142,7
1143,3
1144,5
1145,0
1146,5
1147,5
1148,2
1149,4
1150,7
1151,9
1152,3
1153,8
1154,5
1155,0
1156,5
1157,2
1158,8
1159,8
1160,1
1161,2
1162,8
1163,2
1164,6
1165,1
1166,3
1167,5
1168,5
1169,6
1170,2
1171,7
1172,6
1173,7
1174,7
1175,8
1176,5
1177,6
1178,3
1179,6
1180,9
1181,8
1182,1
1183,3
1184,9
1185,1
1186,7
1187,1
1188,4
1189,5
1190,9
1191,9
1192,8
1193,8
1194,5
1195,6
1196,2
1197,2
1198,8
1199,8
1200,6
1201,7
1202,4
1203,5
1204,9
1205,4
1206,6
1207,7
1208,8
1209,2
1210,6
1211,7
1212,5
1213,1
1214,4
1215,4
1216,2
1217,4
1218,3
1219,2
1220,7
1221,2
1222,1
1223,6
1224,0
1225,0
1226,3
1227,5
1228,5
1229,9
1230,6
1231,9
1232,1
1233,5
1234,6
1235,0
1236,7
1237,4
1238,1
1239,9
1240,7
1241,5
1242,7
1243,2
1244,6
1245,3
1246,9
1247,5
1248,2
1249,4
1250,1
1251,5
1252,8
1253,1
1254,7
1255,5
1256,5
1257,7
1258,0
1259,1
1260,4
1261,6
1262,1
1263,5
1264,5
1265,3
1266,2
1267,9
1268,1
1269,8
1270,7
1271,8
1272,0
1273,2
1274,1
1275,7
1276,7
1277,9
1278,4
1279,6
1280,0
1281,5
1282,6
1283,1
1284,3
1285,4
1286,3
1287,9
1288,3
1289,3
1290,8
1291,3
1292,0
1293,6
1294,8
1295,6
1296,9
1297,1
1298,5
1299,3
1300,4
1301,7
1302,2
1303,1
1304,5
1305,4
1306,8
1307,2
1308,4
1309,5
1310,3
1311,5
1312,6
1313,0
1314,9
1315,7
1316,5
1317,6
1318,1
1319,0
1320,7
1321,0
1322,5
1323,2
1324,6
1325,2
1326,3
1327,3
1328,1
1329,1
1330,6
1331,1
1332,2
1333,2
1334,5
1335,0
1336,3
1337,5
1338,7
1339,3
1340,8
1341,0
1342,0
1343,3
1344,3
1345,1
1346,4
1347,5
1348,2
1349,4
1350,6
1351,8
1352,5
1353,1
1354,5
1355,7
1356,9
1357,3
1358,0
1359,8
1360,6
1361,2
1362,9
1363,9
1364,5
1365,4
1366,5
1367,3
1368,5
1369,2
1370,2
1371,1
1372,3
1373,5
1374,2
1375,9
1376,9
1377,6
1378,0
1379,1
1380,1
1381,8
1382,1
1383,9
1384,4
1385,7
1386,1
1387,1
1388,6
1389,8
1390,7
1391,8
1392,2
1393,5
1394,5
1395,1
1396,4
1397,2
1398,4
1399,1
1400,8
1401,2
1402,7
1403,2
1404,9
1405,9
1406,7
1407,1
1408,0
1409,3
1410,0
1411,0
1412,3
1413,6
1414,6
1415,9
1416,6
1417,0
1418,1
1419,4
1420,1
1421,6
1422,8
1423,0
1424,9
1425,2
1426,3
1427,8
1428,0
1429,7
1430,6
1431,6
1432,0
1433,2
1434,9
1435,0
1436,3
1437,9
1438,2
1439,6
1440,7
1441,1
1442,5
1443,2
1444,9
1445,3
1446,4
1447,4
1448,7
1449,4
1450,9
1451,9
1452,8
1453,2
1454,6
1455,8
1456,0
1457,0
1458,1
1459,5
1460,7
1461,9
1462,5
1463,3
1464,7
1465,1
1466,1
1467,8
1468,9
1469,1
1470,8
1471,1
1472,6
1473,4
1474,2
1475,4
1476,9
1477,7
1478,4
1479,6
1480,6
1481,8
1482,1
1483,1
1484,2
1485,8
1486,9
1487,5
1488,8
1489,4
1490,1
1491,7
1492,3
1493,4
1494,7
1495,7
1496,8
1497,8
1498,4
1499,1
1500,2
1501,4
1502,0
1503,1
1504,9
1505,8
1506,5
1507,7
1508,8
1509,5
1510,9
1511,0
1512,7
1513,1
1514,3
1515,3
1516,8
1517,6
1518,1
1519,5
1520,9
1521,6
1522,3
1523,1
1524,6
1525,4
1526,9
1527,4
1528,8
1529,3
1530,8
1531,4
1532,2
1533,7
1534,0
1535,5
1536,0
1537,6
1538,9
1539,1
1540,2
1541,5
1542,0
1543,7
1544,1
1545,2
1546,5
1547,1
1548,4
1549,1
1550,8
1551,0
1552,3
1553,4
1554,6
1555,7
1556,1
1557,5
1558,3
1559,7
1560,7
1561,8
1562,8
1563,6
1564,5
1565,0
1566,0
1567,5
1568,7
1569,9
1570,9
1571,9
1572,2
1573,4
1574,8
1575,5
1576,6
1577,7
1578,7
1579,9
1580,8
1581,8
1582,3
1583,2
1584,9
1585,7
1586,4
1587,8
1588,2
1589,5
1590,5
1591,4
1592,1
1593,7
1594,0
1595,9
1596,2
1597,0
1598,4
1599,2
1600,8
1601,7
1602,7
1603,8
1604,1
1605,2
1606,8
1607,1
1608,5
1609,5
1610,4
1611,5
1612,6
1613,8
1614,9
1615,7
1616,6
1617,5
1618,8
1619,3
1620,9
1621,8
1622,3
1623,6
1624,7
1625,9
1626,6
1627,1
1628,5
1629,9
1630,2
1631,3
1632,0
1633,1
1634,9
1635,9
1636,5
1637,3
1638,6
1639,1
1640,8
1641,8
1642,7
1643,8
1644,0
1645,2
1646,6
1647,9
1648,2
1649,5
1650,8
1651,8
1652,9
1653,7
1654,0
1655,5
1656,3
1657,3
1658,4
1659,0
1660,9
1661,8
1662,8
1663,3
1664,4
1665,8
1666,4
1667,2
1668,9
1669,1
1670,6
1671,9
1672,6
1673,1
1674,5
1675,3
1676,2
1677,0
1678,6
1679,7
1680,4
1681,4
1682,8
1683,6
1684,1
1685,6
1686,4
1687,9
1688,8
1689,1
