id,position
1690,4
1691,6
1692,7
1693,9
1694,6
1695,6
1696,0
1697,9
1698,9
1699,2
1700,6
1701,8
1702,8
1703,3
1704,2
1705,4
1706,5
1707,9
1708,2
1709,4
1710,4
1711,0
1712,7
1713,8
1714,7
1715,9
1716,0
1717,3
1718,4
1719,4
1720,1
1721,9
1722,6
1723,0
1724,9
1725,5
1726,5
1727,1
1728,3
1729,0
1730,8
1731,3
1732,4
1733,5
1734,4
1735,4
1736,1
1737,7
1738,1
1739,5
1740,7
1741,8
1742,6
1743,1
1744,7
1745,3
1746,8
1747,2
1748,7
1749,1
1750,9
1751,3
1752,2
1753,5
1754,3
1755,2
1756,0
1757,8
1758,3
1759,0
1760,9
1761,4
1762,2
1763,2
1764,7
1765,3
1766,4
1767,5
1768,0
1769,1
1770,7
1771,4
1772,2
1773,5
1774,8
1775,6
1776,3
1777,8
1778,7
1779,1
1780,5
1781,8
1782,6
1783,8
1784,8
1785,5
1786,8
1787,1
1788,0
1789,9
1790,3
1791,1
1792,4
1793,8
1794,6
1795,7
1796,5
1797,1
1798,3
1799,7
1800,7
1801,7
1802,5
1803,4
1804,7
1805,6
1806,7
1807,1
1808,4
1809,2
1810,1
1811,2
1812,8
1813,6
1814,8
1815,7
1816,7
1817,1
1818,4
1819,5
1820,1
1821,3
1822,0
1823,4
1824,6
1825,0
1826,6
1827,5
1828,3
1829,1
1830,5
1831,2
1832,1
1833,7
1834,4
1835,8
1836,2
1837,2
1838,0
1839,0
1840,3
1841,7
1842,7
1843,8
1844,6
1845,5
1846,8
1847,5
1848,4
1849,8
1850,4
1851,1
1852,8
1853,1
1854,4
1855,8
1856,1
1857,4
1858,1
1859,9
1860,0
1861,9
1862,7
1863,2
1864,7
1865,1
1866,8
1867,8
1868,2
1869,8
1870,2
1871,9
1872,2
1873,6
1874,8
1875,5
1876,5
1877,1
1878,0
1879,6
1880,0
1881,7
1882,6
1883,0
1884,7
1885,6
1886,8
1887,1
1888,5
1889,0
1890,3
1891,1
1892,4
1893,4
1894,1
1895,0
1896,2
1897,4
1898,6
1899,9
1900,1
1901,2
1902,3
1903,5
1904,7
1905,6
1906,2
1907,4
1908,3
1909,2
1910,7
1911,7
1912,2
1913,5
1914,4
1915,8
1916,0
1917,1
1918,7
1919,4
1920,5
1921,3
1922,4
1923,1
1924,0
1925,2
1926,4
1927,5
1928,4
1929,9
1930,9
1931,3
1932,8
1933,5
1934,3
1935,3
1936,4
1937,2
1938,5
1939,8
1940,4
1941,2
1942,2
1943,0
1944,8
1945,5
1946,8
1947,5
1948,8
1949,4
1950,0
1951,0
1952,1
1953,0
1954,2
1955,5
1956,7
1957,1
1958,3
1959,6
1960,6
1961,4
1962,8
1963,8
1964,5
1965,5
1966,4
1967,5
1968,9
1969,1
1970,1
1971,4
1972,7
1973,6
1974,8
1975,8
1976,0
1977,2
1978,0
1979,9
1980,3
1981,5
1982,6
1983,9
1984,1
1985,5
1986,3
1987,7
1988,8
1989,7
1990,9
1991,0
1992,4
1993,5
1994,3
1995,9
1996,8
1997,9
1998,6
1999,4
2000,4
2001,1
2002,3
2003,0
2004,2
2005,8
2006,1
2007,6
2008,5
2009,6
2010,6
2011,5
2012,6
2013,2
2014,8
2015,0
2016,4
2017,1
2018,3
2019,8
2020,4
2021,5
2022,0
2023,8
2024,9
2025,1
2026,8
2027,4
2028,6
2029,3
2030,3
2031,2
2032,3
2033,8
2034,8
2035,8
2036,1
2037,4
2038,6
2039,8
2040,1
2041,6
2042,1
2043,1
2044,0
2045,5
2046,6
2047,5
2048,3
2049,8
2050,2
2051,7
2052,6
2053,3
2054,6
2055,7
2056,8
2057,6
2058,7
2059,0
2060,1
2061,3
2062,8
2063,8
2064,6
2065,7
2066,7
2067,5
2068,8
2069,8
2070,6
2071,4
2072,1
2073,2
2074,5
2075,7
2076,1
2077,1
2078,9
2079,1
2080,2
2081,0
2082,6
2083,9
2084,4
2085,7
2086,8
2087,6
2088,2
2089,7
2090,5
2091,4
2092,0
2093,7
2094,5
2095,7
2096,6
2097,6
2098,6
2099,8
2100,8
2101,1
2102,6
2103,4
2104,8
2105,0
2106,9
2107,4
2108,0
2109,7
2110,9
2111,2
2112,5
2113,3
2114,5
2115,2
2116,4
2117,7
2118,9
2119,2
2120,8
2121,3
2122,7
2123,6
2124,0
2125,7
2126,7
2127,9
2128,8
2129,2
2130,8
2131,6
2132,3
2133,4
2134,9
2135,7
2136,4
2137,9
2138,2
2139,4
2140,5
2141,0
2142,8
2143,0
2144,8
2145,7
2146,4
2147,8
2148,0
2149,6
2150,2
2151,3
2152,3
2153,4
2154,8
2155,1
2156,2
2157,9
2158,3
2159,6
2160,0
2161,9
2162,6
2163,8
2164,1
2165,5
2166,1
2167,7
2168,3
2169,8
2170,7
2171,4
2172,8
2173,2
2174,2
2175,3
2176,8
2177,7
2178,0
2179,4
2180,7
2181,2
2182,3
2183,4
2184,1
2185,8
2186,1
2187,3
2188,4
2189,8
2190,6
2191,9
2192,5
2193,0
2194,4
2195,8
2196,7
2197,6
2198,3
2199,5
2200,2
2201,2
2202,6
2203,7
2204,6
2205,2
2206,8
2207,1
2208,0
2209,6
2210,8
2211,5
2212,2
2213,5
2214,7
2215,1
2216,5
2217,1
2218,9
2219,7
2220,3
2221,8
2222,1
2223,1
2224,0
2225,0
2226,6
2227,5
2228,1
2229,2
2230,3
2231,7
2232,4
2233,5
2234,4
2235,4
2236,6
2237,3
2238,5
2239,6
2240,7
2241,5
2242,9
2243,5
2244,9
2245,4
2246,4
2247,3
2248,1
2249,5
2250,0
2251,7
2252,3
2253,6
2254,7
2255,5
2256,9
2257,4
2258,8
2259,1
2260,0
2261,5
2262,0
2263,2
2264,2
2265,5
2266,5
2267,3
2268,8
2269,8
2270,8
2271,0
2272,2
2273,1
2274,3
2275,5
2276,4
2277,5
2278,4
2279,3
2280,2
2281,8
2282,6
2283,9
2284,1
2285,1
2286,4
2287,6
2288,9
2289,4
2290,1
2291,9
2292,1
2293,7
2294,5
2295,9
2296,1
2297,1
2298,8
2299,9
2300,5
2301,1
2302,4
2303,7
2304,9
2305,7
2306,2
2307,6
2308,8
2309,6
2310,8
2311,9
2312,1
2313,5
2314,4
2315,4
2316,4
2317,5
2318,7
2319,7
2320,8
2321,4
2322,4
2323,2
2324,0
2325,3
2326,7
2327,6
2328,4
2329,3
2330,2
2331,7
2332,4
2333,0
2334,4
2335,2
2336,7
2337,1
2338,1
2339,3
2340,3
2341,2
2342,0
2343,7
2344,4
2345,7
2346,0
2347,9
2348,4
2349,0
2350,5
2351,3
2352,5
2353,5
2354,9
2355,1
2356,6
2357,4
2358,1
2359,3
2360,0
2361,2
2362,7
2363,1
2364,9
2365,4
2366,5
2367,0
2368,1
2369,1
2370,2
2371,8
2372,3
2373,4
2374,5
2375,8
2376,6
2377,9
2378,8
2379,8
2380,3
2381,1
2382,8
2383,0
2384,3
2385,5
2386,9
2387,6
2388,7
2389,3
2390,4
2391,0
2392,7
2393,1
2394,7
2395,5
2396,7
2397,9
2398,7
2399,3
2400,8
2401,1
2402,9
2403,4
2404,8
2405,8
2406,8
2407,4
2408,4
2409,1
2410,1
2411,8
2412,7
2413,7
2414,4
2415,8
2416,2
2417,0
2418,6
2419,2
2420,8
2421,6
2422,9
2423,2
2424,8
2425,5
2426,6
2427,7
2428,5
2429,1
2430,0
2431,3
2432,6
2433,5
2434,1
2435,0
2436,9
2437,2
2438,1
2439,0
2440,6
2441,1
2442,8
2443,0
2444,9
2445,0
2446,4
2447,8
2448,6
2449,0
2450,8
2451,4
2452,1
2453,0
2454,8
2455,6
2456,8
2457,9
2458,5
2459,7
2460,1
2461,2
2462,6
2463,3
2464,0
2465,9
2466,2
2467,8
2468,6
2469,2
2470,3
2471,1
2472,9
2473,7
2474,1
2475,0
2476,4
2477,7
2478,1
2479,6
2480,4
2481,2
2482,7
2483,3
2484,8
2485,2
2486,9
2487,2
2488,6
2489,1
2490,3
2491,6
2492,5
2493,1
2494,3
2495,0
2496,8
2497,6
2498,9
2499,2
2500,7
2501,6
2502,2
2503,2
2504,6
2505,1
2506,2
2507,9
2508,3
2509,0
2510,5
2511,3
2512,9
2513,9
2514,8
2515,0
2516,0
2517,2
2518,9
2519,9
2520,5
2521,9
2522,4
2523,1
2524,2
2525,9
2526,0
2527,0
2528,1
2529,3
2530,2
2531,9
2532,3
2533,3
2534,9
2535,9
2536,7
2537,1
2538,5
2539,5
2540,5
2541,3
2542,3
2543,1
2544,0
2545,9
2546,7
2547,2
2548,9
2549,6
2550,0
2551,1
2552,3
2553,7
2554,4
2555,5
2556,8
2557,6
2558,3
2559,1
2560,3
2561,6
2562,0
2563,5
2564,4
2565,4
2566,7
2567,6
2568,7
2569,1
2570,8
2571,7
2572,1
2573,4
2574,8
2575,8
2576,9
2577,0
2578,5
2579,0
2580,4
2581,5
2582,2
2583,3
2584,5
2585,1
2586,2
2587,7
2588,3
2589,9
2590,5
2591,8
2592,3
2593,9
2594,0
2595,6
2596,8
2597,5
2598,9
2599,4
2600,5
2601,6
2602,6
2603,7
2604,0
2605,8
2606,7
2607,7
2608,5
2609,3
2610,8
2611,1
2612,0
2613,0
2614,3
2615,4
2616,1
2617,3
2618,6
2619,9
2620,6
2621,2
2622,2
2623,2
2624,0
2625,7
2626,9
2627,5
2628,0
2629,0
2630,5
2631,7
2632,5
2633,8
2634,5
2635,6
2636,6
2637,1
2638,8
2639,0
2640,5
2641,9
2642,1
2643,8
2644,7
2645,6
2646,7
2647,6
2648,2
2649,8
2650,6
2651,0
2652,0
2653,0
2654,6
2655,1
2656,3
2657,2
2658,6
2659,2
2660,2
2661,7
2662,4
2663,9
2664,1
2665,8
2666,6
2667,3
2668,6
2669,9
2670,7
2671,0
2672,4
2673,1
2674,9
2675,2
2676,7
2677,6
2678,0
2679,1
2680,2
2681,2
2682,0
2683,4
2684,2
2685,1
2686,5
2687,0
2688,4
2689,2
2690,7
2691,2
2692,2
2693,6
2694,6
2695,9
2696,0
2697,9
2698,5
2699,0
2700,8
2701,0
2702,3
2703,5
2704,4
2705,3
2706,0
2707,2
2708,6
2709,5
2710,4
2711,9
2712,4
2713,1
2714,2
2715,0
2716,7
2717,8
2718,6
2719,3
2720,3
2721,0
2722,6
2723,1
2724,0
2725,4
2726,1
2727,5
2728,1
2729,4
2730,7
2731,0
2732,2
2733,6
2734,8
2735,1
2736,6
2737,3
2738,0
2739,2
2740,3
2741,3
2742,4
2743,8
2744,0
2745,2
2746,9
2747,9
2748,7
2749,3
2750,2
2751,2
2752,7
2753,5
2754,6
2755,2
2756,7
2757,0
2758,7
2759,3
2760,9
2761,1
2762,2
2763,8
2764,7
2765,3
2766,0
2767,7
2768,6
2769,3
2770,6
2771,6
2772,5
2773,6
2774,4
2775,3
2776,4
2777,4
2778,0
2779,3
2780,1
2781,1
2782,3
2783,9
2784,9
2785,4
2786,5
2787,6
2788,4
2789,4
2790,3
2791,8
2792,6
2793,9
2794,0
2795,1
2796,9
2797,9
2798,0
2799,6
2800,9
2801,1
2802,0
2803,7
2804,4
2805,6
2806,7
2807,5
2808,5
2809,5
2810,5
2811,0
2812,6
2813,7
2814,7
2815,7
2816,5
2817,9
2818,8
2819,8
2820,5
2821,7
2822,7
2823,0
2824,1
2825,5
2826,2
2827,6
2828,1
2829,3
2830,3
2831,0
2832,1
2833,4
2834,7
2835,9
2836,5
2837,2
2838,9
2839,7
2840,0
2841,3
2842,5
2843,4
2844,1
2845,1
2846,3
2847,9
2848,4
2849,1
2850,9
2851,9
2852,8
2853,6
2854,5
2855,0
2856,5
2857,8
2858,0
2859,4
2860,7
2861,3
2862,8
2863,9
2864,3
2865,0
2866,7
2867,3
2868,2
2869,5
2870,6
2871,2
2872,4
2873,7
2874,4
2875,8
2876,4
2877,3
2878,7
2879,2
2880,2
2881,7
2882,2
2883,6
2884,2
2885,5
2886,5
2887,7
2888,8
2889,9
2890,2
2891,2
2892,3
2893,8
2894,2
2895,1
2896,0
2897,4
2898,8
2899,9
2900,5
2901,1
2902,9
2903,5
2904,4
2905,7
2906,8
2907,9
2908,8
2909,2
2910,9
2911,9
2912,1
2913,0
2914,7
2915,9
2916,3
2917,4
2918,4
2919,1
2920,0
2921,8
2922,5
2923,7
2924,0
2925,9
2926,5
2927,2
2928,0
2929,3
2930,9
2931,0
2932,6
2933,4
2934,1
2935,7
2936,2
2937,2
2938,0
2939,9
2940,4
2941,1
2942,0
2943,8
2944,5
2945,8
2946,2
2947,2
2948,1
2949,9
2950,9
2951,9
2952,3
2953,1
2954,0
2955,6
2956,5
2957,1
2958,3
2959,3
2960,8
2961,5
2962,5
2963,6
2964,9
2965,3
2966,3
2967,0
2968,3
2969,3
2970,0
2971,6
2972,0
2973,1
2974,7
2975,9
2976,0
2977,9
2978,3
2979,7
2980,8
2981,9
2982,8
2983,2
2984,1
2985,3
2986,9
2987,4
2988,5
2989,1
2990,9
2991,4
2992,6
2993,3
2994,5
2995,1
2996,6
2997,8
2998,5
2999,1
3000,9
3001,1
3002,5
3003,1
3004,3
3005,4
3006,8
3007,8
3008,4
3009,6
3010,5
3011,8
3012,3
3013,6
3014,7
3015,3
3016,1
3017,6
3018,6
3019,3
3020,0
3021,4
3022,0
3023,7
3024,1
3025,2
3026,3
3027,0
3028,5
3029,1
3030,0
3031,8
3032,8
3033,1
3034,7
3035,0
3036,8
3037,3
3038,5
3039,8
3040,2
3041,0
3042,0
3043,7
3044,8
3045,5
3046,0
3047,8
3048,0
3049,7
3050,2
3051,8
3052,6
3053,6
3054,9
3055,4
3056,8
3057,3
3058,0
3059,8
3060,1
3061,7
3062,3
3063,1
3064,8
3065,2
3066,8
3067,6
3068,6
3069,3
3070,3
3071,4
3072,6
3073,6
3074,2
3075,3
3076,8
3077,4
3078,8
3079,7
3080,7
3081,0
3082,7
3083,8
3084,5
3085,8
3086,5
3087,3
3088,9
3089,6
3090,0
3091,1
3092,5
3093,2
3094,9
3095,9
3096,5
3097,9
3098,8
3099,5
3100,9
3101,7
3102,0
3103,0
3104,5
3105,3
3106,0
3107,0
3108,5
3109,3
3110,1
3111,7
3112,1
3113,7
3114,7
3115,0
3116,4
3117,6
3118,4
3119,0
3120,5
3121,7
3122,9
3123,2
3124,0
3125,4
3126,8
3127,4
3128,0
3129,5
3130,3
3131,3
3132,2
3133,5
3134,5
3135,5
3136,1
3137,2
3138,7
3139,6
3140,3
3141,3
3142,8
3143,2
3144,8
3145,2
3146,1
3147,2
3148,5
3149,8
3150,2
3151,8
3152,5
3153,1
3154,2
3155,5
3156,1
3157,9
3158,8
3159,2
3160,3
3161,1
3162,1
3163,4
3164,1
3165,2
3166,1
3167,1
3168,0
3169,9
3170,4
3171,1
3172,9
3173,3
3174,6
3175,1
3176,9
3177,5
3178,3
3179,8
3180,4
3181,3
3182,9
3183,8
3184,9
3185,2
3186,7
3187,1
3188,5
3189,5
3190,3
3191,1
3192,1
3193,5
3194,6
3195,1
3196,9
3197,8
3198,0
3199,9
3200,4
3201,1
3202,7
3203,3
3204,0
3205,2
3206,2
3207,9
3208,7
3209,4
3210,7
3211,3
3212,8
3213,2
3214,0
3215,8
3216,8
3217,9
3218,0
3219,4
3220,2
3221,3
3222,7
